protocol_version,suite,instance,n,distance_type,segment,variant,engine_mode,run,seed,config_hash,best_length,bks,deviation_percent,ga_best_length,timing_valid,path_length_evaluations,distance_lookups,ga_path_evaluations,solver_path_evaluations,three_opt_path_evaluations,tour_constructions,two_opt_calls,two_opt_move_evaluations,two_opt_improvements,three_opt_calls,three_opt_candidate_evaluations,three_opt_improvements,local_search_evaluations,ga_generations,preprocessing_seconds,initialization_seconds,solver_seconds,local_search_seconds,total_seconds,switch_iteration,switch_reason
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,14,20360915,00083bc347086e7a,26630,26524,0.399638063640477,31497,false,41551,3285418530,5550,36001,0,36000,3000,99366564,118902,1200,480286604,14587,579653168,36,0.0370284999953583,5.80300529999658,2593.37217640001,2415.57119440011,2599.2154855,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,13,20360914,9b7068053b0b6aac,26637,26524,0.426029256522395,31479,false,38401,3390842986,2400,36001,0,36000,3000,103193581,124051,1200,495384752,15483,598578333,15,0.0362237000081223,2.47176250000484,2653.32367289998,2477.20353820027,2655.8345687,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,14,20360915,93c38b1b15d6f63a,26704,26524,0.67863067410647,31497,false,41551,3207630452,5550,36001,0,36000,3000,86400746,97828,1200,475965803,15206,562366549,36,0.0370833000051789,6.18709409999428,2537.93450980002,2362.4392605001,2544.1607755,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,13,20360914,a476ba54133c3748,26688,26524,0.618307947519228,31479,false,38401,3380668094,2400,36001,0,36000,3000,101231810,121833,1200,494996784,15571,596228594,15,0.0394434999907389,2.65643659999478,2656.9493749,2477.8678765998,2659.6489843,110,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,13,20360914,00083bc347086e7a,26616,26524,0.34685567787664,31479,false,38401,3384926336,2400,36001,0,36000,3000,100909847,119900,1200,495921133,15662,596830980,15,0.0476610999903642,2.47830950000207,2665.57137230001,2487.5916783,2668.10084570001,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,14,20360915,a476ba54133c3748,26641,26524,0.441109938169205,31497,false,41551,3293190240,5550,36001,0,36000,3000,99978768,121366,1200,481173753,15610,581152521,36,0.0365718999819364,5.64064030000009,2581.00023499998,2404.02577200011,2586.68036159998,101,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,15,20360916,00083bc347086e7a,26550,26524,0.0980244307042678,31436,false,38551,3292801476,2550,36001,0,36000,3000,101372832,120120,1200,480254583,15098,581627415,16,0.037209999980405,2.59943830000702,2570.58311709997,2393.53338250014,2573.22321879998,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,12,20360913,93c38b1b15d6f63a,26601,26524,0.290303121701101,31262,false,38701,3589721858,2700,36001,0,36000,3000,97131416,107585,1200,532565174,14158,629696590,17,0.035285300022224,2.65527060002205,2751.8558083,2577.48283270004,2754.54862370002,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,15,20360916,9b7068053b0b6aac,26565,26524,0.154576986879807,31436,false,38551,3344939002,2550,36001,0,36000,3000,102364843,122580,1200,488282830,15621,590647673,16,0.0392579000035767,3.21870940001099,2572.41876560001,2397.60535040006,2575.67981550001,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,13,20360914,93c38b1b15d6f63a,26688,26524,0.618307947519228,31479,false,38401,3667539100,2400,36001,0,36000,3000,99191944,108084,1200,544168529,14353,643360473,15,0.037307199992938,2.51502039999468,2761.4926914,2592.23956509979,2764.04722889999,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,15,20360916,a476ba54133c3748,26667,26524,0.539134368873473,31436,false,38551,3315531240,2550,36001,0,36000,3000,101848923,121490,1200,483725483,15289,585574406,16,0.040738199983025,2.94321699999273,2523.34710000001,2350.83072180007,2526.33793179999,117,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,15,20360916,93c38b1b15d6f63a,26701,26524,0.667320162871362,31436,false,38551,3363375968,2550,36001,0,36000,3000,102204365,110940,1200,491462643,13853,593667008,16,0.0363371999992523,2.70864990001428,2508.42219269997,2341.94154639979,2511.17148009999,300,disabled_control
